summary_date,site,ozone_davg,name,obs_count,units,basin,county_name,state,latitude,longitude 
2019-07-30,3502,0.054,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-07-31,3502,0.051,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-08-01,3502,0.045,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-08-02,3502,0.050,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-08-03,3502,0.053,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-08-04,3502,0.052,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-08-05,3502,0.048,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-08-06,3502,0.043,Santa Clarita,19,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-08-07,3502,0.051,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-08-08,3502,0.043,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-08-09,3502,0.037,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-08-10,3502,0.038,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-08-11,3502,0.038,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-08-12,3502,0.042,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-08-13,3502,0.047,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-08-14,3502,0.041,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-08-15,3502,0.047,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-08-16,3502,0.040,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-08-17,3502,0.040,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-08-18,3502,0.033,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-08-19,3502,0.034,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-08-20,3502,0.032,Santa Clarita,20,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-08-21,3502,0.055,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-08-22,3502,0.046,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-08-23,3502,0.044,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-08-24,3502,0.033,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-08-25,3502,0.035,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-08-26,3502,0.043,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-08-27,3502,0.042,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-08-28,3502,0.040,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-08-29,3502,0.029,Santa Clarita,20,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-08-30,3502,0.035,Santa Clarita,19,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-08-31,3502,0.043,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-09-01,3502,0.055,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-09-02,3502,0.045,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-09-03,3502,0.033,Santa Clarita,20,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-09-04,3502,0.037,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-09-05,3502,0.031,Santa Clarita,22,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-09-06,3502,0.034,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-09-07,3502,0.035,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-09-08,3502,0.042,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-09-09,3502,0.039,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-09-10,3502,0.033,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-09-11,3502,0.037,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-09-12,3502,0.038,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-09-13,3502,0.040,Santa Clarita,23,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-09-14,3502,0.048,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-09-15,3502,0.047,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-09-16,3502,0.033,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-09-17,3502,0.034,Santa Clarita,19,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-09-18,3502,0.037,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-09-19,3502,0.035,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-09-21,3502,0.038,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-09-22,3502,0.038,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-09-23,3502,0.037,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-09-24,3502,0.033,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-09-25,3502,0.044,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-09-26,3502,0.035,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-09-27,3502,0.031,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-09-28,3502,0.030,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-09-29,3502,0.033,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-09-30,3502,0.029,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-10-01,3502,0.034,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-10-02,3502,0.037,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-10-03,3502,0.040,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-10-04,3502,0.041,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-10-05,3502,0.049,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-10-06,3502,0.052,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-10-07,3502,0.037,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-10-08,3502,0.035,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-10-09,3502,0.035,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-10-10,3502,0.039,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-10-11,3502,0.041,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-10-12,3502,0.038,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-10-13,3502,0.046,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-10-14,3502,0.036,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-10-15,3502,0.033,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-10-16,3502,0.028,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-10-17,3502,0.039,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-10-18,3502,0.040,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-10-19,3502,0.036,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-10-20,3502,0.043,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-10-21,3502,0.029,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-10-22,3502,0.029,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-10-23,3502,0.026,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-10-24,3502,0.041,Santa Clarita,23,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-10-25,3502,0.039,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-10-26,3502,0.039,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-10-27,3502,0.046,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-10-28,3502,0.033,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-10-29,3502,0.025,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-10-30,3502,0.044,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-10-31,3502,0.035,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-11-01,3502,0.024,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-11-02,3502,0.028,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-11-03,3502,0.036,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-11-04,3502,0.036,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-11-05,3502,0.022,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-11-06,3502,0.024,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-11-07,3502,0.026,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-11-08,3502,0.021,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-11-09,3502,0.025,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-11-10,3502,0.033,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-11-11,3502,0.025,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-11-12,3502,0.026,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-11-13,3502,0.022,Santa Clarita,20,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-11-14,3502,0.027,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-11-15,3502,0.021,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-11-16,3502,0.024,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-11-17,3502,0.027,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-11-18,3502,0.026,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-11-19,3502,0.031,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-11-20,3502,0.035,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-11-21,3502,0.016,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-11-22,3502,0.016,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-11-23,3502,0.032,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-11-24,3502,0.032,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-11-25,3502,0.030,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-11-26,3502,0.030,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-11-27,3502,0.033,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-11-28,3502,0.031,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-11-29,3502,0.022,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-11-30,3502,0.016,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-12-01,3502,0.022,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-12-02,3502,0.014,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-12-03,3502,0.014,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-12-04,3502,0.016,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-12-05,3502,0.006,Santa Clarita,18,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-12-06,3502,0.011,Santa Clarita,22,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-12-07,3502,0.017,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-12-08,3502,0.026,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-12-09,3502,0.016,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-12-10,3502,0.011,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-12-11,3502,0.015,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-12-12,3502,0.018,Santa Clarita,23,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-12-13,3502,0.011,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-12-14,3502,0.019,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-12-15,3502,0.038,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-12-16,3502,0.031,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-12-17,3502,0.038,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-12-18,3502,0.009,Santa Clarita,20,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-12-19,3502,0.020,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-12-20,3502,0.022,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-12-21,3502,0.016,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-12-22,3502,0.026,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-12-23,3502,0.021,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-12-24,3502,0.018,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-12-25,3502,0.027,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-12-26,3502,0.035,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-12-27,3502,0.020,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-12-28,3502,0.016,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-12-29,3502,0.016,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-12-30,3502,0.030,Santa Clarita,24,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839 
2019-12-31,3502,0.033,Santa Clarita,23,Parts Per Million ( ppm ),SC ,Los Angeles,CA,34.383369999999999,-118.52839
 
 Quality Flag Definition 
0, Valid observation 
1, The data supplier marked the observation as suspect - but it is still valid 
2, The automated qa routine judged the observation questionable and invalid 
3, The automated qa routine judged the observation invalid  
4, The data supplier flagged the observation invalid  
5, The observation was flagged invalid manually  

Data extracted from mrgd database: 
April 3, 2020 at 11:31:00
  
